회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,전년도당초금액(천원),금년도정부안(천원),금년도국회확정(천원)
2017,대통령경호실,일반회계,,일반·지방행정,일반행정,대통령 및 국가요인 경호,경호행사지원,31734000,37024000,36682000
2017,대통령경호실,일반회계,,일반·지방행정,일반행정,대통령경호실 운영,기본경비,8849000,9064000,9064000
2017,대통령경호실,일반회계,,일반·지방행정,일반행정,대통령경호실 운영,인건비,43886517,45587031,45587031
2017,대통령비서실 및 국가안보실,일반회계,,일반·지방행정,일반행정,국정지원,국가안보 및 위기관리,510000,453000,453000
2017,대통령비서실 및 국가안보실,일반회계,,일반·지방행정,일반행정,국정지원,국정운영 지원,29851000,30033000,28762000
2017,대통령비서실 및 국가안보실,일반회계,,일반·지방행정,일반행정,국정지원,정보화,6351000,4625000,4625000
2017,대통령비서실 및 국가안보실,일반회계,,일반·지방행정,일반행정,기관운영,기본경비,18793000,19642000,19532000
2017,대통령비서실 및 국가안보실,일반회계,,일반·지방행정,일반행정,기관운영,인건비,33517845,35801301,34691301
2017,문화재청,일반회계,,문화및관광,문화재,궁능원관리,궁능원시설관리운영,45362000,55274000,55274000
2017,문화재청,일반회계,,문화및관광,문화재,궁능원관리,궁능원종합정비,10433000,15058000,15058000
2017,문화재청,일반회계,,문화및관광,문화재,문화유산교육연구,전통문화교육원운영,2235000,2126000,2126000
2017,문화재청,일반회계,,문화및관광,문화재,문화유산교육연구,한국전통문화대학교운영지원,13724000,11194000,11194000
2017,문화재청,일반회계,,문화및관광,문화재,문화유산교육연구,한국전통문화대학교정보화,739000,970000,970000
2017,문화재청,일반회계,,문화및관광,문화재,문화유산교육연구,해양문화유산연구,6778000,7529000,7529000
2017,문화재청,일반회계,,문화및관광,문화재,문화재국제교류,국제교류및세계유산등재,39884000,55850000,59810000
2017,문화재청,일반회계,,문화및관광,문화재,문화재보존관리,기념물문화재 보존강화,21056000,28469000,29321000
2017,문화재청,일반회계,,문화및관광,문화재,문화재보존관리,문화재보수정비,305000000,274500000,284500000
2017,문화재청,일반회계,,문화및관광,문화재,문화재보존관리,유형문화재 보존관리,4419000,11733000,7456000
2017,문화재청,일반회계,,문화및관광,문화재,문화재보존관리,자연문화재보호,1008000,1010000,1010000
2017,문화재청,일반회계,,문화및관광,문화재,문화재보호,매장문화재보존관리,1515000,1518000,1518000
2017,문화재청,일반회계,,문화및관광,문화재,문화재보호,문화재안전관리체계강화,1562000,1569000,1569000
2017,문화재청,일반회계,,문화및관광,문화재,문화재정책기반구축,무형문화재전승,37761000,39244000,41244000
2017,문화재청,일반회계,,문화및관광,문화재,문화재정책기반구축,문화재보호행정기반조성,2395000,2019000,2009000
2017,문화재청,일반회계,,문화및관광,문화재,문화재행정지원,문화재전자행정구축,4159000,3900000,3900000
2017,문화재청,일반회계,,문화및관광,문화재,문화재행정지원,문화재청인건비,49612939,46689360,46689360
2017,문화재청,일반회계,,문화및관광,문화재,문화재행정지원,문화재행정제도개선,1536000,1382000,1382000
2017,문화재청,일반회계,,문화및관광,문화재,문화재행정지원,본청기본경비,3573000,3627000,3627000
2017,문화재청,일반회계,,문화및관광,문화재,문화재행정지원,본청운영경비,1147000,744000,744000
2017,문화재청,일반회계,,문화및관광,문화재,문화재행정지원,소속기관기본경비,3037000,3371000,3371000
2017,문화재청,일반회계,,문화및관광,문화재,문화재활용,국립고궁박물관조성운영,11219000,10264000,10264000
2017,문화재청,일반회계,,문화및관광,문화재,문화재활용,문화재활용활성화,28063000,35246000,33946000
2017,문화재청,일반회계,,문화및관광,문화재,책임운영기관운영,책임운영기관기본경비,3156000,3334000,3334000
2017,문화재청,일반회계,,문화및관광,문화재,책임운영기관운영,책임운영기관인건비,11759610,16931118,16931118
2017,문화재청,일반회계,,문화및관광,문화재,회계기금간거래(전출금),일반회계 전출금(문화재보호기금),37148000,0,0
2017,문화재청,지역발전특별회계,경제발전계정,문화및관광,문화재,문화자원개발,지역문화유산개발,2500000,1750000,3250000
2017,문화재청,지역발전특별회계,생활기반계정,문화및관광,문화재,문화자원개발,문화유산관광자원개발,12230000,18411000,18911000
2017,문화체육관광부,아시아문화중심도시조성특별회계,,문화및관광,문화예술,문화·관광행정지원,소속기관 기본경비,760000,30000,30000
2017,문화체육관광부,아시아문화중심도시조성특별회계,,문화및관광,문화예술,문화·관광행정지원,소속기관 인건비,3544828,3401720,3401720
2017,문화체육관광부,아시아문화중심도시조성특별회계,,문화및관광,문화예술,문화·관광행정지원,일반회계에서 공무원연금기금으로 전출금,0,291000,291000
2017,문화체육관광부,아시아문화중심도시조성특별회계,,문화및관광,문화예술,문화·관광행정지원,총액인건비대상 소속기관기본경비,140000,793000,793000
2017,문화체육관광부,아시아문화중심도시조성특별회계,,문화및관광,문화예술,아시아문화중심도시조성,국립아시아문화전당 건립,8743000,2892000,2892000
2017,문화체육관광부,아시아문화중심도시조성특별회계,,문화및관광,문화예술,아시아문화중심도시조성,문화중심도시조성,65766000,60683000,64083000
2017,문화체육관광부,일반회계,,문화및관광,관광,사행산업통합감독위원회 운영,사행산업통합감독위원회 운영,3005000,2894000,2894000
2017,문화체육관광부,일반회계,,문화및관광,관광,외래관광객유치,국제관광교류,3977000,1789000,1789000
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,문화정보화체계구축,11989000,15453000,15453000
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,본부기본경비,4938000,4549000,4443000
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,본부인건비,61106222,63756529,63756529
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,소속기관기본경비,15969000,15778000,15748000
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,소속기관인건비,120455968,128147616,128147616
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,종합정책연구,6996000,7021000,6502000
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,청사관리,1378000,0,0
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,총액인건비대상 본부기본경비,4016000,4617000,4617000
2017,문화체육관광부,일반회계,,문화및관광,문화및관광일반,문화·관광행정지원,총액인건비대상 소속기관기본경비,6099000,6265000,6265000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,건강한 저작권 생태계 조성,저작권 기술 기반 조성,7100000,6434000,6434000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,건강한 저작권 생태계 조성,저작권 보호활동 강화,16918000,20120000,20120000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,건강한 저작권 생태계 조성,저작권 인식제고 및 기관지원,20208000,27812000,24352000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,건강한 저작권 생태계 조성,저작물 이용 및 유통환경 조성,9163000,9363000,9363000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립국악원운영,국립국악원 운영 활성화,51017000,58279000,57529000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립국악원운영,국악원정보시스템환경구축,2018000,1313000,1313000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립국악중고운영,국립국악중고 지원,3413000,3429000,3429000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립국어원운영,국립국어원 정보화,630000,600000,600000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립국어원운영,국어발전기반조성및진흥,12033000,11676000,11676000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립민속박물관운영,국립민속박물관운영활성화,19131000,17510000,18910000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립박물관운영,국립박물관 운영,81385000,103837000,107659000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립박물관운영,박물관종합정보서비스 구축(정보화),1593000,1276000,1276000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립전통예술중고 운영,전통예술중고 지원,4687000,4746000,4746000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립중앙극장운영,국립중앙극장 운영,29626000,31504000,31202000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립중앙극장운영,국립중앙극장 정보화,321000,313000,313000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립중앙도서관운영,국립중앙도서관 운영,42795000,44164000,44164000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립중앙도서관운영,도서관정보화,14130000,22846000,22846000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립한글박물관 운영,국립한글박물관 운영,12197000,12838000,12838000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립현대미술관운영,국립현대미술관 운영 활성화,39267000,61237000,61237000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국립현대미술관운영,미술관 정보화 환경개선,761000,623000,623000
2017,문화체육관광부,일반회계,,문화및관광,문화예술,국정홍보기획,대국민커뮤니케이션 강화,16507000,20805000,18889400
